conversation_history	query	rewrited_query	answer	unique_idx	refered_turn	candidates
"[""turn 1: I would like to hear 'Ave Maria' by Schubert. -> Absolutely—now playing 'Ave Maria' by Schubert."", ""turn 2: Show the songs in 'Ave Maria' by Schubert. -> Playlist 'Ave Maria': Ave Maria (Schubert Version); Ave Maria (Bach/Gounod Arrangement)""]"	What tracks are on my 'Classical Essentials' playlist?	View playlist 'Classical Essentials'	{'plan': 'ACTION_VIEW_PLAYLIST', 'arguments': {'playlist_name': 'Classical Essentials'}}	play_music-1399-ACTION_VIEW_PLAYLIST-1-ACTION_VIEW_PLAYLIST-1	1	['ACTION_EDIT_VIDEO', 'play_music', 'ACTION_GET_CONTENT', 'ACTION_VIEW_EVENT', 'ACTION_VIEW_PLAYLIST']
"['turn 1: Please start playing on the default player. -> Alright, launching your default music player now.', ""turn 2: Show me the songs in my default playlist -> Playlist 'Default Playlist': Smells Like Teen Spirit; Sweet Child O' Mine; Back in Black""]"	What playlist is playing on the default music player?	View playlist 'Default Player'	{'plan': 'ACTION_VIEW_PLAYLIST', 'arguments': {'playlist_name': 'Default Player'}}	play_music-1401-ACTION_VIEW_PLAYLIST-1-ACTION_VIEW_PLAYLIST-1	1	['send_email', 'ACTION_VIEW_EVENT', 'ACTION_IMAGE_CAPTURE', 'send_message', 'ACTION_VIEW_PLAYLIST']
"[""turn 1: Open Apple Music and play 'Shape of You'. -> Starting 'Shape of You' on Apple Music for you."", 'turn 2: Show the songs in my Chill Vibes playlist. -> Here’s what’s in your Chill Vibes playlist: Lo‑fi Chill; Sunday Morning; Ocean Drive; Night Owl.']"	Show me the playlist on Apple Music.	View playlist 'Apple Music'	{'plan': 'ACTION_VIEW_PLAYLIST', 'arguments': {'playlist_name': 'Apple Music'}}	play_music-1369-ACTION_VIEW_PLAYLIST-1-ACTION_VIEW_PLAYLIST-1	1	['ACTION_VIEW_PLAYLIST', 'INTENT_ACTION_VIDEO_CAMERA', 'ACTION_SHOW_TIMERS', 'ACTION_VIEW_CALL_LOG', 'ACTION_OPEN_CONTENT']
"['turn 1: Launch Microsoft Word, please. -> Microsoft Word is now open and ready for you.', ""turn 2: What other apps have I used after Microsoft Word? -> You've used these apps after Word: Outlook; Teams; OneNote; Edge.""]"	Show me the apps I opened lately.	View recent apps	{'plan': 'ACTION_VIEW_RECENT_APPS', 'arguments': {}}	launch_application-1507-ACTION_VIEW_RECENT_APPS-1-ACTION_VIEW_RECENT_APPS-9	1	['ACTION_INSERT_EVENT', 'ACTION_EDIT_VIDEO', 'ACTION_VIEW_CONTACT', 'dial', 'ACTION_VIEW_RECENT_APPS']
['turn 1: Open the Weather application to check the forecast. -> Weather app opened successfully—here’s your forecast.', 'turn 2: Could you pull up an email address from my directory? -> Pulling up your email addresses now. Select one to proceed.']	What apps did I open before this one?	View recent apps	{'plan': 'ACTION_VIEW_RECENT_APPS', 'arguments': {}}	launch_application-1495-ACTION_PICK-1_NR-ACTION_VIEW_RECENT_APPS-8	1	['dial', 'ACTION_VIEW_RECENT_APPS', 'ACTION_VIEW_EVENT', 'play_music', 'ACTION_INSERT_CONTACT']
['turn 1: Open Microsoft Excel for some spreadsheet work. -> Microsoft Excel launched successfully. You can start editing your sheets.', 'turn 2: Please enable the video camera on my phone for a recording session. -> Opening video camera... now in video recording mode.']	Which recent apps have I used besides this one?	Which recent apps have I used besides Microsoft Excel?	{'plan': 'ACTION_VIEW_RECENT_APPS', 'arguments': {}}	launch_application-1508-INTENT_ACTION_VIDEO_CAMERA-1_NR-ACTION_VIEW_RECENT_APPS-1	1	['ACTION_EDIT_ALARM', 'ACTION_VIEW_RECENT_APPS', 'ACTION_VIEW_CONTACT', 'ACTION_VIEW_EVENT', 'INTENT_ACTION_VIDEO_CAMERA']
['turn 1: Open Instagram, I need to upload a new photo. -> Instagram opened successfully. Time to share your new photo!', 'turn 2: Display my recently used apps. -> Recent apps: Instagram; Twitter; TikTok; Spotify.']	What apps have I opened lately?	View recent apps	{'plan': 'ACTION_VIEW_RECENT_APPS', 'arguments': {}}	launch_application-1463-ACTION_VIEW_RECENT_APPS-1-ACTION_VIEW_RECENT_APPS-5	1	['ACTION_VIEW_PLAYLIST', 'ACTION_INSERT_CONTACT', 'get_contact_info_from_uri', 'ACTION_GET_RINGTONE', 'ACTION_VIEW_RECENT_APPS']
['turn 1: Please run the Calendar app and show me today’s events. -> Calendar has been launched successfully. Here’s today’s agenda.', 'turn 2: What’s been opened after the Calendar app? -> After Calendar: Mail; Maps; Weather; News.']	Display apps opened just now.	View recent apps	{'plan': 'ACTION_VIEW_RECENT_APPS', 'arguments': {}}	launch_application-1511-ACTION_VIEW_RECENT_APPS-1-ACTION_VIEW_RECENT_APPS-2	1	['ACTION_EDIT_DOCUMENT', 'ACTION_VIEW_CONTACT', 'open_settings', 'ACTION_VIEW_RECENT_APPS', 'ACTION_CREATE_DOCUMENT']
"[""turn 1: Please switch the ringtone to this OGG clip: content://storage/emulated/0/Movies/ringtone.ogg -> All set! Incoming calls will now ring with 'ringtone.ogg'."", ""turn 2: Browse available ringtones -> Sure thing—'ringtone2.ogg' is now your tone (content://storage/emulated/0/Movies/ringtone2.ogg)""]"	Browse new ringtones beyond that OGG clip	Browse new ringtones beyond the OGG clip at content://storage/emulated/0/Movies/ringtone.ogg	{'plan': 'ACTION_GET_RINGTONE', 'arguments': {}}	ACTION_SET_RINGTONE-1577-ACTION_GET_RINGTONE-1-ACTION_GET_RINGTONE-1	1	['ACTION_CREATE_DOCUMENT', 'open_settings', 'play_video', 'ACTION_GET_RINGTONE', 'INTENT_ACTION_STILL_IMAGE_CAMERA']
['turn 1: Use audio 60 from documents: content://com.android.providers.media.documents/document/audio%3A60 -> Your ringtone has been set to audio ID 60 from Documents.', 'turn 2: I require the still photo function active; please start it. -> Your camera is now open for taking still photos.']	Let me browse different ringtones instead of that audio from Documents	Let me browse different ringtones instead of the audio at content://com.android.providers.media.documents/document/audio%3A60 from Documents	{'plan': 'ACTION_GET_RINGTONE', 'arguments': {}}	ACTION_SET_RINGTONE-1605-INTENT_ACTION_STILL_IMAGE_CAMERA-1_NR-ACTION_GET_RINGTONE-1	1	['get_contact_info_from_uri', 'ACTION_NAVIGATE_TO_LOCATION', 'ACTION_GET_RINGTONE', 'ACTION_VIEW_CONTACT', 'ACTION_VIDEO_CAPTURE']
"['turn 1: Apply this custom ringtone: content://com.android.externalstorage.documents/tree/primary%3AMusic%2Fmy_ringtone.mp3 -> All set! Using your custom ringtone: my_ringtone.mp3 (content://com.android.externalstorage.documents/tree/primary%3AMusic%2Fmy_ringtone.mp3).', ""turn 2: content://com.android.externalstorage.documents/tree/primary%3AMusic%2Fmy_ringtone.mp3 custom tune isn't quite what I want, show me other ringtones -> Understood—let’s find another one. Opening your ringtone picker now.""]"	Browse other ringtones besides that custom track.	Browse other ringtones besides the custom track my_ringtone.mp3 (content://com.android.externalstorage.documents/tree/primary%3AMusic%2Fmy_ringtone.mp3).	{'plan': 'ACTION_GET_RINGTONE', 'arguments': {}}	ACTION_SET_RINGTONE-1572-ACTION_GET_RINGTONE-1-ACTION_GET_RINGTONE-1	1	['ACTION_CREATE_DOCUMENT', 'ACTION_NAVIGATE_TO_LOCATION', 'ACTION_GET_RINGTONE', 'ACTION_OPEN_CONTENT', 'INTENT_ACTION_VIDEO_CAMERA']
['turn 1: Please set content://media/internal/audio/media/30 as the incoming ringtone -> Incoming ringtone set successfully.', 'turn 2: I want to change content://media/internal/audio/media/30 again. -> No problem! Let’s browse your ringtone list—please pick your next ringtone.']	Show me a list of ringtones instead of that incoming ringtone.	Show me a list of ringtones instead of the incoming ringtone content://media/internal/audio/media/30.	{'plan': 'ACTION_GET_RINGTONE', 'arguments': {}}	ACTION_SET_RINGTONE-1592-ACTION_GET_RINGTONE-1-ACTION_GET_RINGTONE-1	1	['INTENT_ACTION_STILL_IMAGE_CAMERA', 'ACTION_GET_RINGTONE', 'play_music', 'web_search', 'dial']
"['turn 1: Make the soft chime in Ringtones folder my ringtone: content://storage/emulated/0/Ringtones/soft_chime.wav -> Soft_chime.wav has been assigned as your new ringtone.', ""turn 2: content://storage/emulated/0/Ringtones/soft_chime.wav isn't what I want, pick another -> Selected ringtone: content://media/external/audio/media/157""]"	Could you let me pick a different ringtone instead of that soft chime?	Could you let me pick a different ringtone instead of the soft_chime.wav file located at content://storage/emulated/0/Ringtones/soft_chime.wav?	{'plan': 'ACTION_GET_RINGTONE', 'arguments': {}}	ACTION_SET_RINGTONE-1612-ACTION_GET_RINGTONE-1-ACTION_GET_RINGTONE-1	1	['INTENT_ACTION_STILL_IMAGE_CAMERA', 'ACTION_SHOW_ALARMS', 'ACTION_VIEW_PLAYLIST', 'ACTION_GET_RINGTONE', 'get_contact_info']
"[""turn 1: I'd like to use this MP3 as my call tone: content://storage/emulated/0/Pictures/song_of_the_siren.mp3 -> Got it—'song_of_the_siren.mp3' is now your default ringtone."", ""turn 2: Show me the ringtone list -> Here you go—'echo_dream.mp3' is set (content://storage/emulated/0/Pictures/echo_dream.mp3)""]"	Instead of that MP3, show me other ringtones	Instead of the MP3 file content://storage/emulated/0/Pictures/song_of_the_siren.mp3, show me other ringtones	{'plan': 'ACTION_GET_RINGTONE', 'arguments': {}}	ACTION_SET_RINGTONE-1580-ACTION_GET_RINGTONE-1-ACTION_GET_RINGTONE-1	1	['ACTION_INSERT_EVENT', 'ACTION_GET_RINGTONE', 'ACTION_EDIT_CONTACT', 'INTENT_ACTION_VIDEO_CAMERA', 'ACTION_VIEW_WEB_HISTORY']
"['turn 1: Could you apply the ringtone from this URI? content://com.android.externalstorage.documents/tree/primary%3ADownload%2Fring.mp3 -> Your ringtone has been set to ring.mp3.', ""turn 2: I'd like to pick another ringtone. -> Sure thing—opening the ringtone selector so you can choose a new tone.""]"	I don't want this ringtone anymore, let me choose another	I don't want the ringtone ring.mp3 anymore, let me choose another	{'plan': 'ACTION_GET_RINGTONE', 'arguments': {}}	ACTION_SET_RINGTONE-1593-ACTION_GET_RINGTONE-1-ACTION_GET_RINGTONE-1	1	['open_settings', 'ACTION_OPEN_DOCUMENT', 'ACTION_VIEW_EVENT', 'ACTION_GET_RINGTONE', 'ACTION_GET_CONTENT']
['turn 1: Make my device ring with the clip at content://com.android.providers.media.documents/document/audio%3A24 when I get calls. -> Your ringtone has been switched to the clip at content://com.android.providers.media.documents/document/audio%3A24.', 'turn 2: Pick a new ringtone for me instead of the clip at content://com.android.providers.media.documents/document/audio%3A24. -> New ringtone set: content://com.android.providers.media.documents/document/audio%3A28']	Pick a different tone for me instead of that clip	Pick a different tone for me instead of the clip at content://com.android.providers.media.documents/document/audio%3A24	{'plan': 'ACTION_GET_RINGTONE', 'arguments': {}}	ACTION_SET_RINGTONE-1569-ACTION_GET_RINGTONE-1-ACTION_GET_RINGTONE-1	1	['ACTION_EDIT_DOCUMENT', 'ACTION_GET_RINGTONE', 'get_contact_info', 'ACTION_CREATE_DOCUMENT', 'ACTION_VIEW_CALL_LOG']
['turn 1: Change my ring sound to ID 55: content://media/external/audio/media/55 -> Got it! Your ringtone has been updated.', 'turn 2: Actually, I want to try a different one. -> Sure thing—launching your ringtone picker so you can select a new sound.']	Can I choose another ringtone instead of that one with ID 55?	Can I choose another ringtone instead of the one with ID 55?	{'plan': 'ACTION_GET_RINGTONE', 'arguments': {}}	ACTION_SET_RINGTONE-1591-ACTION_GET_RINGTONE-1-ACTION_GET_RINGTONE-1	1	['open_settings', 'ACTION_GET_RINGTONE', 'ACTION_OPEN_DOCUMENT', 'ACTION_EDIT_ALARM', 'ACTION_VIEW_PLAYLIST']
['turn 1: Open content://files/lecture.mp4 without any edits. -> Opening lecture.mp4 in the video editor now. Let me know if you want to trim or mute anything once it’s loaded!', 'turn 2: Play content://files/lecture.mp4 now -> Opening content://files/lecture.mp4 in the video player now.']	Play that lecture video	Play content://files/lecture.mp4	{'plan': 'play_video', 'arguments': {'video_uri': 'content://files/lecture.mp4'}}	ACTION_EDIT_VIDEO-1730-play_video-1-play_video-1	1	['ACTION_VIEW_PLAYLIST', 'ACTION_VIEW_CONTACT', 'ACTION_VIEW_WEB_HISTORY', 'play_video', 'dial']
['turn 1: Mute content://concerts/jazz_night.mp4 before exporting. -> Your Jazz Night performance has been muted. You can export the new version here: content://media/edited_video_003.mp4. Anything else I can do?', 'turn 2: Let me watch content://media/edited_video_003.mp4 -> Okay, launching playback for your muted Jazz Night clip now.']	Play the muted Jazz Night performance	Play content://media/edited_video_003.mp4	{'plan': 'play_video', 'arguments': {'video_uri': 'content://media/edited_video_003.mp4'}}	ACTION_EDIT_VIDEO-1728-play_video-1-play_video-1	1	['ACTION_VIEW_EVENT', 'send_email', 'open_settings', 'play_video', 'ACTION_VIEW_WEB_HISTORY']
['turn 1: Please open content://videos/presentation.mp4 for editing. -> Got it—launching the editor for content://videos/presentation.mp4 now.', 'turn 2: Start playing content://videos/presentation.mp4 -> Playback started successfully for content://videos/presentation.mp4.']	Play the presentation video	Play content://videos/presentation.mp4	{'plan': 'play_video', 'arguments': {'video_uri': 'content://videos/presentation.mp4'}}	ACTION_EDIT_VIDEO-1676-play_video-1-play_video-1	1	['ACTION_INSERT_CONTACT', 'ACTION_GET_CONTENT', 'play_video', 'get_contact_info_from_uri', 'ACTION_VIDEO_CAPTURE']
"['turn 1: Silence the track for content://news/report.mp4. -> News report video (content://news/report.mp4) is now muted and ready.', ""turn 2: Could you launch my phone's camera in video mode? -> The video camera is active—feel free to start recording.""]"	Play the muted news report	Play content://news/report.mp4	{'plan': 'play_video', 'arguments': {'video_uri': 'content://news/report.mp4'}}	ACTION_EDIT_VIDEO-1722-INTENT_ACTION_VIDEO_CAMERA-1_NR-play_video-1	1	['play_video', 'ACTION_EDIT_ALARM', 'ACTION_OPEN_DOCUMENT', 'ACTION_VIEW_SENT_EMAILS', 'open_settings']
['turn 1: I want to cut segment from 0 to 7 seconds in content://kids/cartoon.mp4 -> Your cartoon clip is set to play from 0 to 7 seconds—video loaded with that segment.', 'turn 2: Would it be possible to see which timers are still active? -> Sure thing! Your active timers are: [5 minutes – Chamomile steep; 9 minutes – Homework; 16 minutes – Yoga session; 13 minutes – Parking meter].']	Start playing that 0 to 7 second cartoon segment	Start playing the 0 to 7 second segment of content://kids/cartoon.mp4	{'plan': 'play_video', 'arguments': {'video_uri': 'content://kids/cartoon.mp4'}}	ACTION_EDIT_VIDEO-1724-ACTION_SHOW_TIMERS-1_NR-play_video-1	1	['play_music', 'INTENT_ACTION_VIDEO_CAMERA', 'play_video', 'send_message', 'ACTION_IMAGE_CAPTURE']
"['turn 1: Load content://archive/film.mp4 so I can manually adjust it. -> Opening content://archive/film.mp4 in edit mode—feel free to make any adjustments.', ""turn 2: Assign my ringtone as content://media/ethereal_sound. -> The ringtone has been updated to 'ethereal_sound'.""]"	Play that video	Play content://archive/film.mp4	{'plan': 'play_video', 'arguments': {'video_uri': 'content://archive/film.mp4'}}	ACTION_EDIT_VIDEO-1725-ACTION_SET_RINGTONE-1_NR-play_video-1	1	['get_contact_info', 'send_message', 'ACTION_VIEW_WEB_HISTORY', 'play_video', 'ACTION_VIEW_SENT_MESSAGES']
"[""turn 1: Display the playlist 'Hip Hop Underground'. -> Here are the songs in 'Hip Hop Underground': Shook Ones Pt. II; The Message; C.R.E.A.M."", ""turn 2: Play The Message. -> Starting 'The Message' now. Enjoy the beat!""]"	Play that track	Play C.R.E.A.M.	{'plan': 'play_music', 'arguments': {'track': 'C.R.E.A.M.'}}	ACTION_VIEW_PLAYLIST-2138-play_music-1-play_music-2	1	['ACTION_SET_TIMER', 'ACTION_GET_CONTENT', 'INTENT_ACTION_STILL_IMAGE_CAMERA', 'ACTION_GET_RINGTONE', 'play_music']
"[""turn 1: Open up 'Big Band Swing'. -> Opening 'Big Band Swing': In the Mood; Sing, Sing, Sing; Take the A Train."", 'turn 2: I want to retrieve a full contact record from my directory. -> Alright, opening your contacts—please tap on the person whose full record you’d like to retrieve.']"	Start playing that tune	Start playing Take the A Train.	{'plan': 'play_music', 'arguments': {'track': 'Take the A Train'}}	ACTION_VIEW_PLAYLIST-2137-ACTION_PICK-1_NR-play_music-1	1	['ACTION_OPEN_DOCUMENT', 'play_music', 'get_contact_info', 'ACTION_SET_RINGTONE', 'ACTION_GET_CONTENT']
"[""turn 1: Open playlist 'Hipster Indie'. -> Playlist 'Hipster Indie': Dog Days Are Over; Skinny Love; Electric Feel."", 'turn 2: I would like to change my language preferences. Could you open the language & input settings? -> Language & Input settings are now open—go ahead and set your language preferences.']"	Play that Skinny Love track.	Play Skinny Love track.	{'plan': 'play_music', 'arguments': {'track': 'Skinny Love'}}	ACTION_VIEW_PLAYLIST-2151-open_settings-1_NR-play_music-1	1	['ACTION_SHOW_TIMERS', 'INTENT_ACTION_VIDEO_CAMERA', 'ACTION_SET_ALARM', 'play_music', 'ACTION_VIEW_EVENT']
"[""turn 1: Can I see the 'Movie Soundtracks' tracks? -> Movie Soundtracks includes: Time; My Heart Will Go On; Now We Are Free."", ""turn 2: Fetch web results regarding the current best practices in cybersecurity. -> Looking up 'current best cybersecurity practices'... Listing resources on zero trust, encryption standards, and threat mitigation.""]"	Play the middle one	Play My Heart Will Go On	{'plan': 'play_music', 'arguments': {'track': 'My Heart Will Go On'}}	ACTION_VIEW_PLAYLIST-2141-web_search-1_NR-play_music-1	1	['get_contact_info_from_uri', 'ACTION_EDIT_CONTACT', 'play_video', 'ACTION_SHOW_ALARMS', 'play_music']
"[""turn 1: Can I see the 'Movie Soundtracks' tracks? -> Movie Soundtracks includes: Time; My Heart Will Go On; Now We Are Free."", ""turn 2: Play Movie Soundtracks on Spotify. -> Launching Spotify and playing 'Movie Soundtracks' now.""]"	Play that on Spotify	Play Time on Spotify	{'plan': 'play_music', 'arguments': {'track': 'Time', 'app': 'Spotify'}}	ACTION_VIEW_PLAYLIST-2141-play_music-1-play_music-1	1	['send_email', 'ACTION_NAVIGATE_TO_LOCATION', 'ACTION_EDIT_CONTACT', 'ACTION_SHOW_TIMERS', 'play_music']
"[""turn 1: Access my 'Indie Discoveries' playlist. -> Playlist 'Indie Discoveries': Tame Impala – The Less I Know The Better; Arctic Monkeys – Do I Wanna Know?; Florence + The Machine – Dog Days Are Over; Vampire Weekend – A-Punk"", 'turn 2: Get my phone ready for taking a photo by launching its still image camera. -> Still image camera launched—ready when you are.']"	Play that track	Play Tame Impala – The Less I Know The Better	{'plan': 'play_music', 'arguments': {'track': 'Tame Impala – The Less I Know The Better'}}	ACTION_VIEW_PLAYLIST-2134-INTENT_ACTION_STILL_IMAGE_CAMERA-1_NR-play_music-1	1	['dial', 'ACTION_CREATE_DOCUMENT', 'ACTION_SET_ALARM', 'play_music', 'ACTION_EDIT_CONTACT']
"[""turn 1: Could you load the 'Wedding Reception' playlist? -> Playlist 'Wedding Reception': At Last; Marry You; I Gotta Feeling."", ""turn 2: Play I Gotta Feeling. -> Now playing 'I Gotta Feeling.' Let’s party!""]"	Play that first one on Apple Music.	Play At Last on Apple Music	{'plan': 'play_music', 'arguments': {'track': 'At Last', 'app': 'Apple Music'}}	ACTION_VIEW_PLAYLIST-2139-play_music-1-play_music-1	1	['get_contact_info_from_uri', 'play_music', 'ACTION_EDIT_DOCUMENT', 'ACTION_EDIT_CONTACT', 'ACTION_GET_RINGTONE']
